Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
69, 91.6, 97.504, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACNO007, ACPH009, ACRR002, EWW028, FHI007, FPA007, LBU033, LVE033, MYLO002, OMA034, ORE004, SCO014, SDD028, SIW007, STR013]"
70, 92.2, 97.444, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACNO007, ACPH009, ACRR002, FHI007, FPA007, LBU033, LVE033, MYLO002, OMA034, ORE004, PHE024, SCO014, SDD028, SIW007, STR013]"
71, 91.2, 97.38601, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACFU001, ACGM017, ACRR002, EAG003, EDO012, EWW028, EWW032, FHI007, LBB005, LBU033, MYLO002, OMA034, ORE004, SAA017, SDD028, SMO027]"
72, 91.6, 97.692, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACNO007, ACPH009, ACRR002, ERO039, FHI007, FPA007, LBU033, LVE033, OMA034, ORE004, PHE024, SCO014, SDD028, SIW007, STR013]"
73, 91.99999, 97.540016, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP030, ACRR002, ACTA010, FHI007, LRE021, LTT011, MYLO002, OMA034, ORE004, PMO024, SAA017, SDD028, SEL017, SEL023, SMW010, STR013]"
74, 91.0, 97.49198, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP030, ACRR002, ACSP024, ACTA010, FHI007, LRE021, MYLO002, OMA034, ORE004, PMO024, SAA017, SDD028, SEL017, SEL023, SMW010, STR013]"
75, 90.6, 97.77002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACCU026, ACFU001, ACRR002, EDO012, EWW028, EWW032, FHI007, LBB005, LBU033, OCP012, OMA034, ORE004, PIC007, SAA017, SDD028, SEN019]"
76, 89.399994, 97.675995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPP030, ACRR002, ACTA010, FHI007, LRE021, MYLO002, OBI019, OMA034, ORE004, PMO024, SAA017, SDD028, SEL017, SEL023, SMW010, STR013]"
77, 90.200005, 97.78002, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACCU026, ACFU001, ACRR002, EDO012, EWW028, EWW032, LBB005, LBU033, OCP012, OMA034, ORE004, PIC007, SAA017, SDD028, SEN019, SNB003]"
78, 90.6, 97.60999, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACHA003, ACPP030, ACRR002, ACTA010, LRE021, LTT011, OCE017, OMA034, ORE004, SAA017, SCO025, SDD028, SEL017, SEL023, STR008, STR013]"
