Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
38, 97.0, 99.63202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGM029, ACHA014, ACRR004, EEE009, EPP011, LVE011, OBI021, OCP019, OWA010, PCA022, PMO017, SDD028, SFN025, SMA015, SPL003, SST022, SST029]"
39, 97.00001, 99.490036, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRR004, EEE009, EEE013, EOW006, EWW034, LBI013, LTT015, LVE011, MYHI002, PCA003, PCA022, PFF023, SDD028, SGD002, SPL003, SST022, SST029]"
40, 97.00001, 99.63803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACSP029, EEE009, EOW003, EWW032, LBI037, LCC017, LPL006, LVE011, OMA034, OMW005, ORE004, PMO017, SCO008, SDD028, SFN025, SHN002, SPL003]"
41, 97.2, 99.49803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP011, ACRH006, ACRR004, EHH007, EOW003, EPP011, EWW032, LVE011, ODE011, ORE004, PCA022, SDD028, SFN025, SMW017, SST006, SST022, SUM003]"
42, 94.40001, 99.53803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, ACRH006, EEE009, EPP011, EWW032, LMA046, LVE011, ORE004, PCA022, PHE028, SAA007, SAS013, SDD028, SFN025, SNV019, SNV040, SST022]"
43, 97.799995, 99.610016, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACFU002, ACHA014, ACPP011, EAF003, EDO017, EEE009, EOW003, EPP011, EWW032, LMA046, LVE011, PCA022, SAA007, SAS013, SDD028, SFN025, SST022]"
44, 96.19999, 99.426, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRR004, EDO019, EEE009, EOW003, LBB001, LCC017, LPL006, LRE017, LVE011, ORE004, PCA032, PHE025, PMO017, SDD028, SFN025, SHN002, SOD011]"
45, 98.8, 99.704, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRH006, EEE009, EOW003, EWW032, LBB010, LMA046, LVE011, OCP029, OFF027, ORE004, PCA022, PMO020, SAA007, SAS013, SDD028, SFN025, SST022]"
46, 97.6, 99.69403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRH006, EEE009, EOW003, EPP011, EWW032, LBB010, LMA046, LVE011, ORE004, PCA022, PMO020, SAA007, SAS013, SDD028, SEN013, SNV044, SST022]"
47, 96.4, 99.64603, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, CEV001, EEE009, EOW003, EPP011, LBB010, LMA046, LVE011, OCP029, OMA010, PCA022, SAA007, SDD028, SFN025, SIW016, SST022, SST025]"
48, 96.4, 99.63201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE030, ACFU001, ACHA014, ACNO021, ACNO040, ACRR004, EAG013, EEE009, EOW003, EPP011, EWW032, LVE011, ODE011, OSH007, PCA022, SDD028, SEV001, SST022]"
49, 96.6, 99.59202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL028, ACFU001, ACHA014, ACNO021, ACNO040, ACRR004, EAG013, EEE009, EOW003, EPP011, LVE011, ODE011, PCA022, PCA033, SDD028, SEV001, SRR018, SST022]"
