Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
67, 88.2, 98.50868, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ECF008, EMM034, EPP024, ETT003, EWW028, LBU034, LVE032, OCE009, OSH001, SAA012, SBB012, SFN014, SGM004, SMA025, SOD016, SSS020, STE019]"
68, 85.399994, 98.41205, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL026, ACFU001, ACOO014, ACSP007, EES008, EMM029, EMM034, EWW028, LPR012, LVE032, MYLO001, OCE009, ORR013, PCA009, SBB012, SMA025, SOD016, STE019]"
69, 83.4, 98.264, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGM052, EES008, EMM029, EMM034, EWW028, LCR008, LPR012, LVE032, OCE009, OCP002, ODE016, PHU004, SBB012, SDD004, SMA025, SOD016, STE019]"
70, 84.8, 98.54135, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU006, ACFU001, ACMU003, EMM016, EMM034, EWW028, HEV002, LBU028, LPR004, LVE032, OCE009, OCP002, OSH001, SBB012, SFN014, SMA025, SOD016, STE019]"
71, 88.0, 98.75736, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACAL026, ACFU001, ACSP007, EES008, EMM029, EMM034, EWW028, LPR012, LUN027, LVE032, MYLO001, OCE009, ORR013, SBB012, SMA025, SOD016, STE019]"
72, 83.6, 98.40934, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACSP007, EMM034, ERO021, EWW028, LPR012, LVE032, OCE009, OCP002, PFF016, PMO016, SBB012, SFN022, SMA025, SOD016, SPL003, SRR003, STE019]"
73, 85.0, 98.38938, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO011, ACPH013, EES008, EMM034, EWW028, LDG024, LPR012, LVE032, OCE009, SAS009, SBB012, SEN005, SMA025, SNV041, SOD016, STE019, SZO008]"
74, 90.2, 98.892685, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACFU001, ACSP007, ACWS002, EES008, EMM034, EWW028, LPR012, LVE032, MYLO001, OCE009, SAA013, SBB012, SMA010, SMA025, SMO005, SOD016, STE019]"
75, 81.6, 98.7067, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACFU001, EES008, EMM034, ESY006, EWW028, FSE003, FSP008, LPR012, LVE032, MYLO001, OCE009, PLB003, SBB012, SMA025, SOD016, SST012, STE019]"
76, 89.600006, 98.68806, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACFU001, EES008, EMM034, EWW028, LPR012, LUN022, LVE032, MYLO001, SAA013, SBB012, SCO026, SEL006, SMA010, SMA025, SOD016, SSS006, STE019]"
