Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
37, 26.933332, 74.537346, 91.99999, "[1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.9, 0.36, 0.88, 0.98, 0.86, 0.9]", "[EES008, EJP021, EMM022, EWO003, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, ORE012, OSH001, PMO014, SMA025, SOD016, SSS019, STE019, SWA022]"
38, 23.066668, 72.21199, 93.2, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 0.32, 0.94, 0.96, 0.8, 1.0]", "[ACWS012, EES008, EJP021, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, ORE012, OSH001, PMO014, SMA025, SOD016, SSS019, STE019, SWA022]"
39, 33.733334, 75.116, 92.53333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.94, 0.4, 0.92, 0.98, 0.82, 0.88]", "[ACCU009, EES008, EMM022, EWO003, LCA021, LPR012, LTT019, LVE032, OCE009, OCP002, OCP013, ORE012, OSH001, SMA025, SNB023, SOD016, STE019, SWA022]"
40, 39.333332, 75.94668, 90.93333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.92, 0.28, 0.92, 0.86, 0.76, 0.92]", "[EAG006, EES008, EJP021, EMM022, ERO034, EWW036, LPR012, OCE009, OCP002, OCP013, OSH001, SEL011, SMA025, SOD016, SPI017, SSS019, STE019, SWA022]"
41, 37.86667, 76.97734, 93.333336, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.92, 0.34, 0.98, 1.0, 0.88, 0.94]", "[EES008, EJP021, EMM022, ERO034, EWW036, LAM026, LPR012, OCE009, OCP002, OCP013, OSH001, SEL011, SMA025, SOD016, SPI017, SSS019, STE019, SWA022]"
42, 35.86667, 74.21601, 93.33333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 0.98, 0.98, 0.44, 0.92, 0.96, 0.84, 0.94]", "[ACWS012, EES008, EJP021, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SMA025, SOD016, SPL010, SSS019, STE019, SWA022]"
43, 29.199993, 74.40935, 92.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.98, 1.0, 1.0, 0.28, 0.94, 0.94, 0.8, 0.92]", "[EAG006, EES008, EJP021, EMM022, EWW036, LPR012, OCE009, OCP002, OCP013, OSH001, PHE005, SAA013, SEL011, SMA025, SOD016, SSS019, STE019, SWA022]"
44, 24.933332, 73.290665, 91.99999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.96, 0.94, 0.24, 0.92, 0.98, 0.86, 0.92]", "[ACWS012, EES008, EJP021, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SMA025, SOD016, SSS019, STE019, STE020, SWA022]"
45, 32.666664, 75.17334, 94.8, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.98, 0.56, 0.96, 0.94, 0.88, 0.94]", "[ACGD002, ACWS012, EES008, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SMA025, SOD016, SSS019, STE019, STE020, SWA022]"
46, 36.133327, 75.67201, 93.6, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.42, 0.9, 0.98, 0.84, 0.94]", "[ACGD002, ACWS012, EES008, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SMA025, SOD016, SSS019, STE019, STE020, SWA022]"
47, 30.799997, 77.62667, 94.53333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.92, 0.46, 0.98, 0.98, 0.86, 1.0]", "[ACCU004, ACGD002, ACWS012, EES008, EMM022, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SMA025, SOD016, SSS019, STE019, SWA022]"
48, 41.733326, 78.44666, 93.46666, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.38, 0.96, 0.98, 0.82, 0.96]", "[ACCU004, ACGD002, ACWS012, EES008, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OSH001, PMO017, SIW001, SMA025, SOD016, SSS019, STE019, SWA022]"
49, 38.13333, 77.59067, 92.66666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.98, 0.94, 0.9, 0.42, 0.86, 0.96, 0.94, 0.96]", "[ACGD002, ACWS012, EES008, LCA021, LPR012, LVE032, OCE008, OCE009, OCP002, OCP013, OSH001, PMO017, SIW001, SMA025, SOD016, SSS019, STE019, SWA022]"
