Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
48, 64.200005, 96.08068, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SBB017, SMA025, SMO011, SOD016, SSS024, SST038, STE012, STE019]"
49, 79.2, 96.77801, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA007, ACNO027, ACNO037, EEG016, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, SBB012, SEL020, SMA025, SOD016, STE019]"
50, 71.200005, 96.37401, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EEE010, EJP023, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OMW003, PCA016, SBB012, SMA025, SMO011, SOD016, STE019]"
51, 80.200005, 96.17599, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EOW001, ESY009, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, PFF027, SBB012, SMA025, SMO011, SOD016, SST038, STE019, SWA024]"
52, 73.2, 95.46594, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ECF020, EMM022, EWW028, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SFO019, SMA025, SMA034, SMO011, SOD016, SPL001, STE012, STE019]"
53, 72.6, 95.97262, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EOW001, ESS010, ESY009, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SCO006, SMA025, SOD016, SST038, STE019, SWA024]"
54, 73.0, 95.540016, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE024, ACFU001, EOW001, EWW028, LCA021, LMA029, LPR012, LVE032, OCE009, OCP002, OCP013, PHE012, SBB012, SMA025, SOD016, SST038, STE019, SWA024]"
55, 71.0, 95.6693, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACOO016, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SMA025, SOD016, SRR004, SRR005, STE019, SWA004, SWA024]"
56, 74.4, 95.41531, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA007, ACNO027, EEG016, ESY009, EWW028, LCA021, LDG008, LVE032, OCE009, OCP002, SBB012, SEL020, SMA025, SOD016, SOD017, STE013, STE019]"
57, 69.0, 95.0307, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP017, EOW001, ESY002, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SAA019, SBB012, SMA025, SOD016, SST038, STE019, SWA024]"
58, 64.600006, 95.386, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP017, EES008, EOW001, ESY002, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SAA019, SBB012, SMA025, SOD016, STE019, SWA024]"
59, 78.2, 96.22403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EAG029, EOW001, ESY002, EWW028, LBI028, LCA021, LMC023, LPR012, LVE032, OCE009, OCP002, SAA019, SBB012, SMA025, SOD016, SST038, STE019]"
