Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
63, 79.6, 98.13103, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEV013, ACMY003, EES008, EMM034, EPP016, ERO015, EWW028, LVE032, OCP002, POM006, SBB012, SMA025, SMT007, SNV009, SOD016, SOD027, STE019]"
64, 83.8, 98.12403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ECF018, EES008, EMM034, EPP001, EWW028, LAM013, LVE032, OCP002, SAA006, SBB012, SCO027, SMA025, SNV009, SOD016, SST011, STE019]"
65, 80.0, 97.91904, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM053, ACNO033, EES008, EMM034, EOW004, EWW028, LPR012, LVE032, OCP002, OWA018, SBB012, SCO023, SMA025, SNV009, SOD016, SSS021, STE019, SWA024]"
66, 86.6, 98.28305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACFU001, ACMY003, ECF018, EES008, EWW028, LBU028, LPR005, LVE032, OCP002, PMO015, SBB012, SFO009, SHN002, SMA025, SNV009, SOD016, STE019]"
67, 89.200005, 98.36604, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF018, EES008, EMM034, EWW028, EWW036, LBU003, LVE032, OCE007, OCP002, OCP028, SAA006, SBB012, SCO027, SMA025, SNV009, SOD016, STE019]"
68, 83.00001, 98.43005, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ACPP010, ECF018, EES008, EMM034, EWW028, LBU028, LPL020, LPR005, LVE032, OCP002, OSH005, SBB012, SHN002, SMA025, SNV009, SOD016, STE019]"
69, 86.20001, 98.21306, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EAG022, EES008, EMM034, EWW028, EWW036, LMC025, LVE032, OCE007, OCP002, PCA016, SAA006, SBB012, SMA025, SMT001, SOD016, STE019, SZO010]"
70, 84.4, 98.314064, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, ECF018, EES008, EMM034, EWW028, EWW036, LMC025, LVE032, OCP002, ODE027, PCA016, SBB012, SDD004, SMA025, SNV009, SOD016, STE019, SZO010]"
71, 87.0, 98.24101, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL026, ACMY003, EAG016, ECF018, EES008, EMM034, EWW028, LBI022, LBU037, LVE032, OFI010, OMA002, SBB012, SMA025, SMO003, SNV009, SOD016, STE019]"
72, 83.4, 98.22501, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD015, ACMY003, ACPP010, EES008, EMM034, EWW028, LBU028, LPL020, LVE020, LVE032, OCP002, SBB012, SMA025, SNV019, SOD016, SSS002, STE019]"
73, 78.6, 98.048065, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EES008, EJP025, EMM034, EWW028, EWW036, LAL020, LVE032, OCP002, SBB012, SBB021, SMA025, SMO019, SNV009, SOD016, STE004, STE019, SZO010]"
74, 81.6, 98.25904, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EJP025, EMM024, EMM034, EWW028, EWW036, LAM003, LMC025, LVE032, OCP002, PCA016, PCA017, SBB012, SDD018, SMA025, SNV009, SOD016, STE019]"
75, 83.8, 97.823044, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, ETT006, EWW028, EWW036, LMA004, LPL029, LVE032, OCP002, SBB012, SBB021, SMA025, SNV009, SOD016, SPI021, STE019, STR028, SZO010]"
76, 72.0, 97.99707, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU023, ACEM018, EES008, EMM034, EPP028, EWW015, EWW028, EWW036, LMC001, LMC025, PAN012, SAS016, SBB012, SMA025, SNV009, SOD016, SPL003, STE019]"
