Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
39, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ003, ACNO039, ACSP005, ERO042, LAL015, LAM002, LCC008, OMA019, SAA004, SAA020, SBB002, SFO014, SIW003, SPI021, SRR008, SSS005, SWA009, SZO007]"
40, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, ACWS013, ACWS020, EEG006, EEG027, EOW010, EOW016, EWW008, LMC021, LPL018, LTT011, PHE009, PMO021, POM013, SCO021, SFN002, SRR002, SST006]"
41, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE005, EWO018, EWO019, LCC013, LCC016, LCC019, LHY006, LMA044, LUN013, OWA024, SCC002, SEL008, SEL014, SEV002, SNV035, SPI011, SRR003, SWA015]"
42, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL025, ACAL036, ACHA007, ACHA013, ACWS020, EAG024, EES008, FPA002, LCA007, LDG002, LPL018, OFF003, OFF009, SEL010, SGM006, SNV010, SSS005, SSS009]"
43, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, ACAZ005, ACSP026, LAL009, LBB026, LBI016, LMA010, MYSE005, ODE018, OMA034, PHE024, SAA002, SAA011, SDD003, SEN013, SPI010, STR024, STR030]"
44, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV006, ACFE037, ACTO001, EEE015, EWW018, FSC005, LHY006, LPL027, LVE006, OBI003, OBI020, ODE021, OFI027, OMA029, OMA030, SAA019, SFO014, SFO018]"
45, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE005, EEG006, EES008, EOW002, EOW003, EOW018, EOW020, EOW024, LCA004, LCC019, LHY006, LTT021, OWA007, SCC003, SNB023, SNV019, SRR003, SRR017]"
46, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM009, ERO012, EWW008, EWW035, LAM020, LAM021, LAM028, LCA007, LDG023, OBI026, OCP010, PAN016, PIC012, PMO015, PMO022, SMA017, SME008, SRR008]"
47, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE005, ACSP029, EEG006, EOW002, EOW003, EOW018, EOW024, ERO027, LCC019, LHY006, LMC034, LTT021, OWA007, POM003, SCC003, SEL016, SRR003, SRR015]"
48, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ003, ACAZ006, ACNO040, EEG006, EOW003, EOW009, EOW016, EOW018, EOW020, EOW024, EPP026, LCA004, LCC019, LHY006, LMC034, LPL027, SNV035, SRR003]"
49, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE005, ACGM027, ACGM055, ACSP029, EEG006, EOW003, EOW018, EOW024, ERO027, FSP007, LCA004, LCC019, LHY006, LMC034, LTT021, OWA007, SRR003, SRR015]"
50, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ003, ACAZ006, ACNO040, EEG006, EOW003, EOW009, EOW016, EOW018, EOW024, EPP026, LCA004, LCC007, LCC019, LHY006, LMC034, LPL027, SNV035, SRR003]"
