Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
73, 57.333332, 85.995995, 98.666664, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 0.94, 1.0, 0.98, 0.92]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EOW023, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
74, 51.2, 86.6133, 98.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.98, 1.0, 0.94, 0.86]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EOW023, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
75, 50.266666, 86.668, 98.666664, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 1.0, 0.96, 0.98, 0.96, 0.94]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SAS019, SMA025, SOD016, STE019, SWA022]"
76, 38.0, 84.62399, 98.40001, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 1.0, 0.98, 0.96, 0.98, 0.88]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SAS019, SMA025, SOD016, STE019, SWA022]"
77, 37.599995, 83.80798, 98.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 0.98, 0.94, 0.98, 1.0, 0.9]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SAS019, SMA025, SOD016, STE019, SWA022]"
78, 28.399998, 83.70803, 98.533325, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0, 0.98, 0.94, 1.0, 0.94]", "[ACAM004, ACGD002, EAM002, EES008, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SAS019, SBB017, SMA025, SOD016, STE019, SWA022]"
79, 44.533333, 85.86267, 98.399994, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 1.0, 0.96, 0.98, 0.88]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SAS019, SMA025, SMO018, SOD016, STE019, SWA022]"
80, 45.73333, 85.62001, 99.46667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SMT005, SOD016, STE019, SWA022]"
81, 49.2, 86.62667, 98.26667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 0.98, 1.0, 0.94, 0.98, 0.98, 0.9]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SMT005, SOD016, STE019, SWA022]"
82, 39.2, 86.025314, 99.46667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96, 1.0, 0.98, 1.0]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SMT005, SOD016, STE019, SWA022]"
83, 41.466663, 87.57198, 98.66667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.88, 1.0, 0.98, 0.94]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SMT005, SOD016, STE019, SWA022]"
84, 49.333336, 87.241325, 98.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.88, 1.0, 1.0, 0.9, 0.98, 1.0, 0.98]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SMT005, SOD016, STE019, SWA022]"
85, 46.266663, 87.64933, 98.66667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.96, 0.98, 1.0, 0.88]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMT005, SOD016, STE019, SWA022]"
86, 59.866653, 87.64932, 98.13334, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.98, 0.94, 0.92, 0.98, 0.94]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMT005, SOD016, STE019, SWA022]"
87, 45.333332, 87.17466, 98.66667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.98, 0.92, 1.0, 0.96]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMT005, SOD016, STE019, SWA022]"
88, 46.399994, 86.86935, 98.93333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 0.96, 1.0, 0.92]", "[ACGD002, EAM002, EES008, EHH001, ESY008, EWO017, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SMO018, SOD016, STE019, SWA022]"
89, 57.199997, 85.55733, 98.26666, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.88, 1.0, 0.9]", "[ACCU033, ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
90, 50.53333, 85.23467, 98.533325, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.94, 0.94, 0.92]", "[ACCU033, ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
91, 54.533333, 84.05199, 98.666664, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.88, 1.0, 1.0, 0.94]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
92, 37.199993, 84.34667, 98.79999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.96, 1.0, 0.98, 0.98, 0.98, 0.98, 0.96]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
93, 42.533337, 85.24799, 98.79999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 0.96, 1.0, 0.96, 0.94]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LTT026, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
94, 48.4, 83.92265, 98.26667, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.96, 1.0, 0.98, 0.88]", "[ACGD002, EAM002, EDO004, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
95, 50.133335, 82.89334, 97.46666, "[1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.98, 1.0, 0.92, 1.0, 0.98, 0.84]", "[ACGD002, EAM002, EDO004, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
96, 46.800003, 80.75599, 97.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.86, 0.92, 0.94, 0.88]", "[ACGD002, EAM002, EDO004, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
97, 44.8, 81.84935, 98.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 0.94, 0.96, 0.96]", "[ACGD002, EAM002, EDO004, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
98, 37.333332, 82.70265, 98.4, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.92, 0.98, 1.0, 0.9]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OMA023, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
99, 42.133335, 84.511986, 98.26667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 0.98, 0.98, 0.96, 1.0, 0.98, 0.92]", "[ACGD002, EAM002, EES008, EHH001, ELT008, EWW036, LVE032, OCE009, OCP002, OCP013, OMA023, OSH001, PFF012, SFO007, SMA025, SOD016, STE019, SWA022]"
