Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
71, 81.2, 96.16194, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL013, ECF018, EES008, EJF008, LBI046, LBU016, LMA030, LMC014, LPR012, LVE032, OCE009, OCP002, OSH006, SBB012, SMA025, SNV009, SOD016, STE019]"
72, 81.6, 96.01501, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ECF018, EES008, EJP027, ELT003, EOW011, EWW030, LAM023, LBI046, LPR012, OCE009, OCP002, OCP020, PHE013, SBB012, SMA025, SOD016, STE019]"
73, 79.4, 96.123, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACSP005, EES008, EJF008, LMA044, LPR012, LTT011, LVE032, OCE009, OCP002, SBB012, SBB016, SDD028, SFO023, SGM032, SMA025, SNV009, SOD016, STE019]"
74, 80.600006, 96.121, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL033, ACEM018, ACGM050, ECF013, ECF018, EES008, EJP027, LBI046, LPL035, LPR012, OCE009, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
75, 69.600006, 95.99299, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMO002, ACSP005, ECF018, EES008, EJP006, LCR003, LMA044, LPR012, LVE032, OCE009, OCP002, SAA019, SBB012, SBB016, SMA025, SNV009, SOD016, STE019]"
76, 80.4, 96.36401, 99.6, "[1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACGM050, ECF013, ECF018, EES008, EJP027, LBI046, LPL035, LPR012, OCE009, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019, SWA003]"
77, 77.4, 95.75603, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EAG007, ECF018, EES008, EJP006, LAL029, LCR003, LMA044, LPR012, LVE032, OCE009, OCP002, SAA019, SBB012, SBB016, SMA025, SNV009, SOD016, STE019]"
78, 74.8, 95.34099, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACGM050, ECF013, ECF018, EES008, EJP010, EJP027, LBI046, LPL035, LPR012, OCE009, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
79, 79.399994, 96.005, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEV007, ACGM050, ECF013, ECF018, EES008, EJP027, LAL033, LBI046, LPR012, OCE009, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
80, 75.6, 95.50201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL023, ACEM018, ACFE014, ACGM050, ECF018, EES008, EJP027, FLL001, LPR012, LPR023, LUN006, OCE009, OCP002, SBB012, SMA025, SNV009, SOD016, STE019]"
81, 79.399994, 95.573, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACEM018, ACMY004, ECF018, EES008, EJP006, EJP010, EJP027, LBI046, LPL035, LPR012, OCE009, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
82, 72.2, 95.87001, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY004, ECF018, EES008, EJP006, EJP027, LBI046, LPL035, LPR012, OCE009, OCP002, PFF012, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
