Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
57, 0.0, 5.189333, 13.733334, "[0.6, 0.1, 0.58, 0.14, 0.2, 0.12, 0.04, 0.08, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJF008, LPR001, OBI020, OCE009, OCP006, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031]"
58, 0.0, 7.1693325, 16.0, "[0.74, 0.16, 0.46, 0.16, 0.3, 0.2, 0.04, 0.14, 0.08, 0.08, 0.02, 0.0, 0.0, 0.02, 0.0]", "[ACCU034, ACGD009, EAG024, EEG011, EEG027, EJF008, OBI020, OCE009, OCP006, OFI022, ORR013, POM001, SEL004, SFR005, SGM025, SMA025, SMW014, SNV031]"
59, 0.0, 8.109334, 21.866669, "[0.8, 0.14, 0.74, 0.28, 0.36, 0.24, 0.06, 0.28, 0.16, 0.18, 0.0, 0.0, 0.02, 0.02, 0.0]", "[ACAL004, ACCU034, ACGD009, EEG027, EHH007, EJF008, LPL031, LPR001, OBI020, OCE009, OCP006, ORR013, POM001, SGM025, SMA025, SMW014, SNV031, SOD016]"
60, 0.0, 9.906664, 23.199997, "[0.82, 0.12, 0.76, 0.28, 0.58, 0.34, 0.08, 0.14, 0.24, 0.1, 0.0, 0.0, 0.02, 0.0, 0.0]", "[ACAL004, ACCU034, ACGD009, EEG027, EHH007, EJF008, LPL031, LPR001, OBI020, OCE009, OCP006, ORF003, POM001, SGM025, SMA025, SMW014, SNV031, SOD016]"
61, 0.0, 11.305332, 22.266665, "[0.92, 0.1, 0.72, 0.28, 0.54, 0.26, 0.1, 0.26, 0.04, 0.1, 0.0, 0.0, 0.02, 0.0, 0.0]", "[ACAL004, ACCU034, ACGD009, EEG027, EHH007, EJF008, LPL031, LPR001, OBI020, OCE009, OCP006, ORR013, POM001, SMA025, SMW014, SNV031, SOD016, STE026]"
62, 0.0, 12.725331, 23.199997, "[0.86, 0.18, 0.68, 0.34, 0.56, 0.34, 0.1, 0.16, 0.12, 0.12, 0.0, 0.0, 0.02, 0.0, 0.0]", "[ACGD009, ACPP020, EAG017, EEG027, EHH007, EJF008, LPL031, LPR001, OBI020, OCE009, OCP006, POM001, SGM025, SMA025, SMW014, SNV031, SOD016, SSS019]"
63, 0.39999998, 14.770666, 25.066668, "[0.78, 0.14, 0.82, 0.32, 0.62, 0.36, 0.08, 0.2, 0.2, 0.18, 0.0, 0.0, 0.06, 0.0, 0.0]", "[ACAL004, ACCU034, ACGD009, EEG027, EHH007, EJF008, LPR001, OBI020, OCE009, OCE020, OCP006, ORR013, POM001, SMA025, SMW014, SNV031, SOD016, STE026]"
64, 0.79999995, 14.954665, 25.866669, "[0.88, 0.26, 0.72, 0.28, 0.6, 0.2, 0.2, 0.32, 0.16, 0.2, 0.0, 0.0, 0.04, 0.0, 0.02]", "[ACCU034, ACGD009, ACPH011, EEG027, EHH007, EJF008, LPR001, OBI020, OCE009, OCE020, OCP006, ORR013, POM001, SMA025, SMW014, SNV031, SOD016, STE026]"
65, 0.79999995, 16.576006, 28.53333, "[0.88, 0.26, 0.78, 0.4, 0.66, 0.34, 0.1, 0.32, 0.22, 0.24, 0.0, 0.0, 0.04, 0.02, 0.02]", "[ACCU034, ACGD009, ACPH011, EEG027, EJF008, LPL002, LPR001, OBI020, OCE009, OCE020, OCP006, ORR013, POM001, SMA025, SMW014, SNV031, SOD016, STE026]"
66, 1.3333334, 16.583998, 27.333334, "[0.86, 0.26, 0.78, 0.28, 0.64, 0.42, 0.14, 0.38, 0.12, 0.16, 0.0, 0.0, 0.02, 0.04, 0.0]", "[ACCU034, ACGD009, ACPH011, EEG027, EJF008, LPL002, LPR001, OBI020, OCE009, OCE020, OCP006, POM001, SIW003, SMA025, SMW014, SNV031, SOD016, STE026]"
67, 0.39999998, 18.541334, 29.999998, "[0.88, 0.2, 0.86, 0.32, 0.56, 0.48, 0.16, 0.3, 0.44, 0.2, 0.0, 0.0, 0.04, 0.04, 0.02]", "[ACCU034, ACFE023, ACGD009, ACPH011, EEG027, EJF008, LPL002, LPR001, OBI020, OCE009, OCE020, OCP006, ORR013, SMA025, SMW014, SNV031, SOD016, STE026]"
68, 1.3333333, 18.371998, 30.000002, "[0.9, 0.26, 0.82, 0.34, 0.7, 0.38, 0.2, 0.24, 0.3, 0.24, 0.0, 0.0, 0.04, 0.04, 0.04]", "[ACCU034, ACFE023, ACGD009, ACPH011, EEG027, EJF008, LPL002, LPR001, OBI020, OCE009, OCE020, OCP006, ORR013, SMA025, SMW014, SNV031, SOD016, STE026]"
69, 0.39999998, 19.46133, 33.466663, "[0.96, 0.2, 0.98, 0.34, 0.82, 0.52, 0.2, 0.36, 0.42, 0.1, 0.0, 0.02, 0.06, 0.02, 0.02]", "[ACEV017, ACGD009, ACIM002, EAG004, EAG017, EEG027, LPL031, LPR001, OBI020, OCE009, OCE019, OCP002, OCP006, SGM025, SMA025, SMW014, SOD016, SSS019]"
70, 0.79999995, 20.772003, 35.066666, "[0.96, 0.32, 1.0, 0.34, 0.86, 0.44, 0.12, 0.44, 0.44, 0.26, 0.0, 0.0, 0.04, 0.02, 0.02]", "[ACEV017, ACGD009, ACIM002, EAG004, EAG017, EEG027, LCC004, LPL031, OBI020, OCE009, OCE019, OCP002, OCP006, SGM025, SMA025, SMW014, SOD016, SSS019]"
71, 0.79999995, 21.81067, 36.399998, "[0.98, 0.36, 0.92, 0.48, 0.86, 0.4, 0.24, 0.42, 0.44, 0.22, 0.0, 0.0, 0.06, 0.06, 0.02]", "[ACEV017, ACGD009, ACIM002, EAG017, EEG027, EJF001, LCC004, LPL031, OBI020, OCE009, OCE019, OCP002, OCP006, SGM025, SMA025, SMW014, SOD016, SSS019]"
