Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
49, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACTA001, EEG015, EHC004, ERO024, LBB007, LCA023, LHY001, MYSP001, ODE009, OFF011, OMA005, OMA032, POM003, SAA008, SCO019, SFR004, SGD016, SMT008]"
50, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG001, EEE002, LAM015, LEV001, MYHI002, OMW010, OSH008, OSH016, PCA011, SAA002, SBB005, SBB006, SEL012, SHN004, SIW001, SMA012, SMO009, SOD033]"
51, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM045, EAG032, EHC004, ERO024, LCA003, LCA023, LHY001, MYSP001, ODE009, OFF007, OFF011, OMA005, OMA032, POM003, SCO019, SFR004, SPI021, STE005]"
52, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM044, ACWS001, EBT004, EEE020, EEG005, EJF013, EWW020, FPA001, HEV008, LCA028, LDG023, LRE007, MYSP002, OEV005, SDD009, SFO005, SMW012, SST014]"
53, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, EAF003, EEG005, EES019, EJF013, EWW013, LBI002, LDG023, LTT004, OFI027, SDD009, SFO005, SGM029, SNV025, SRR010, SST008, STR004, SWA009]"
54, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU012, ACFE001, ACGM057, ACHA014, ACMO001, ERO007, EWO014, LAM027, LMA009, LPR007, LVE023, PIC016, SEV001, SGM007, SIW010, SNB001, SOD006, SSS028]"
55, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM035, ACWS019, EEG015, ESS001, LHY001, LMC014, LPR028, LUN004, LVE035, MYSP001, OSH018, PFF012, PHE004, POM003, SEV005, SFR004, SGD016, SSS030]"
56, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL019, ACSP008, LAM027, LBI008, LPR007, LTT020, LVE023, OMW012, PAN014, PCA010, SDD030, SFN026, SNV024, SOD006, SOD009, SSC006, SSS028, SWA003]"
57, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EWO014, LAM027, LHY006, LMA009, LPR007, LVE004, ORE005, PCA038, PIC016, SCO021, SEV001, SIW010, SNB001, SNV039, SOD006, SOD023, SRR011, SSS028]"
58, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPY005, EEE015, EWO006, FHI004, LCC010, LDG023, LMA009, LRE004, LVE018, OCE024, ODE021, OFF007, OFF017, PHE012, PIC016, SIW010, SOD006, SSS028]"
59, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO029, ACTA008, EDO008, EJF002, EPP010, ERO003, FPA007, FSP007, LBB013, LCA014, LCR004, LMA053, OBI001, PAN009, PAN019, SNB019, SPI008, SRR002]"
