Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
39, 0.39999998, 25.110664, 51.400005, "[0.62, 0.24, 0.02, 0.42, 0.94, 0.16, 0.82, 0.6, 0.96, 0.36]", "[ACIM002, ECF012, EJP027, LCC005, LCC008, LCC009, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016]"
40, 0.19999999, 26.496666, 53.400005, "[0.62, 0.36, 0.02, 0.42, 0.84, 0.06, 0.92, 0.74, 0.88, 0.48]", "[ACIM002, ECF012, EJP027, LCC005, LCC008, LCC009, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016]"
41, 1.0, 29.081995, 55.6, "[0.64, 0.4, 0.06, 0.38, 0.94, 0.1, 0.92, 0.74, 0.9, 0.48]", "[ACIM002, ECF012, EJP027, LCC005, LCC008, LCC009, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA011, OMA016, SGM021, SMA025, SOD016]"
42, 1.1999999, 30.777336, 55.6, "[0.7, 0.32, 0.06, 0.42, 0.96, 0.14, 0.94, 0.64, 0.9, 0.48]", "[ACIM002, ECF012, EJP027, LCC005, LCC008, LCC009, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, SMA025, SNB020, SOD016, SSS031]"
43, 1.8000001, 34.595333, 59.8, "[0.8, 0.4, 0.08, 0.54, 0.98, 0.1, 0.96, 0.72, 0.96, 0.44]", "[ACGM025, ACIM002, ACPP011, ECF012, EJP027, LCC005, LCC009, LDG024, LPL018, LPL027, LPR012, LVE032, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016]"
44, 3.0, 39.27399, 57.4, "[0.7, 0.38, 0.08, 0.48, 0.96, 0.1, 0.88, 0.74, 0.98, 0.44]", "[ACGM025, ACPP011, ECF012, EDO016, EJP027, LCC005, LCC009, LDG024, LPL018, LPL027, LPR012, LVE032, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016]"
45, 2.6, 40.829994, 60.399998, "[0.78, 0.52, 0.12, 0.34, 0.98, 0.16, 0.9, 0.74, 1.0, 0.5]", "[ACGM025, ACIM002, ACPP011, ACRR001, ECF012, EJP027, EMM013, LCC005, LCC009, LDG024, LPL018, LPL027, LPR012, LVE032, ODE008, OMA016, SMA025, SOD016]"
46, 3.4, 42.472668, 66.0, "[0.88, 0.5, 0.06, 0.66, 0.96, 0.18, 0.94, 0.88, 0.96, 0.58]", "[ACGM025, ACIM002, ACPP011, ACRR001, ECF012, EJP027, EMM013, LCC005, LCC009, LDG024, LPL018, LPL027, LPR012, LVE032, ODE008, OMA016, SMA025, SOD016]"
47, 3.1999998, 43.377995, 65.2, "[0.8, 0.48, 0.02, 0.6, 0.98, 0.28, 1.0, 0.78, 1.0, 0.58]", "[ACGM025, ACIM002, ACPP011, ACSP024, ECF012, EJP027, EMM013, LCC005, LDG003, LDG024, LPL018, LPL027, LPR012, LVE032, ODE008, OMA016, SMA025, SOD016]"
48, 3.8, 46.64534, 64.0, "[0.8, 0.48, 0.02, 0.6, 0.92, 0.24, 0.9, 0.8, 0.96, 0.68]", "[ACAZ006, ACGM025, ACIM002, ACPP011, ECF012, EJP027, LBI021, LCC005, LPL018, LPL027, LPR012, LVE032, OBI005, ODE004, ODE008, SGM021, SMA025, SOD016]"
49, 3.4, 46.79998, 67.200005, "[0.7, 0.48, 0.16, 0.64, 0.98, 0.24, 0.96, 0.8, 0.98, 0.78]", "[ACIM002, ECF012, EJP027, LCC005, LCC009, LPL018, LPR012, LUN031, LVE026, LVE032, ODE008, OWA018, SDD026, SFR002, SGM021, SMA025, SOD016, SPI026]"
50, 4.6, 47.738655, 82.799995, "[1.0, 0.76, 0.24, 0.8, 1.0, 0.7, 0.98, 0.98, 1.0, 0.82]", "[ACIM002, ACRH002, EAG011, ECF012, EJP027, EMM029, LAL020, LCC005, LCC009, LDG024, LDG025, LPL018, LPR012, LUN031, LVE026, SBB012, SMA025, SOD016]"
51, 3.2, 50.852013, 81.4, "[0.92, 0.92, 0.28, 0.82, 1.0, 0.48, 0.96, 0.98, 1.0, 0.78]", "[ACIM002, EAG011, ECF012, EJP027, EMM029, LAL020, LCC005, LCC009, LDG024, LDG025, LPL018, LPR012, LUN031, LVE026, SBB012, SMA008, SMA025, SOD016]"
52, 8.2, 53.182674, 84.799995, "[0.96, 0.76, 0.4, 0.86, 1.0, 0.7, 1.0, 1.0, 1.0, 0.8]", "[ACIM002, ECF012, EJP027, EMM029, LAL020, LCC005, LCC009, LDG024, LDG025, LMA028, LPL018, LPR012, LUN031, LVE026, SBB012, SMA008, SMA025, SOD016]"
53, 10.999999, 56.93332, 84.2, "[0.94, 0.84, 0.36, 0.8, 1.0, 0.58, 1.0, 1.0, 1.0, 0.9]", "[ACCU028, ACIM002, ACRH002, EAG011, ECF012, EJP027, EMM029, LAL020, LCC009, LDG024, LDG025, LPL018, LPR012, LUN031, LVE026, SBB012, SMA025, SOD016]"
54, 8.4, 63.073994, 86.8, "[0.94, 0.88, 0.38, 0.86, 1.0, 0.8, 1.0, 0.98, 1.0, 0.84]", "[ACIM002, ACRH002, ACTA004, EAG011, ECF012, EJP027, LAL020, LCC005, LCC009, LDG008, LPL018, LPR012, LUN031, LVE026, SBB012, SMA025, SNV003, SOD016]"
55, 18.399998, 69.237366, 88.2, "[0.98, 0.9, 0.4, 0.9, 1.0, 0.74, 1.0, 1.0, 1.0, 0.9]", "[ACIM002, ACTA004, EAG011, ECF012, EJP027, EWW030, LAL020, LCC005, LCC009, LDG008, LPL018, LPR012, LUN031, LVE026, SBB012, SMA025, SNV003, SOD016]"
56, 28.2, 69.97734, 89.600006, "[1.0, 0.88, 0.46, 0.9, 1.0, 0.86, 1.0, 1.0, 1.0, 0.86]", "[ACIM002, ACTA004, EAG011, ECF012, EJP027, EPP015, LAL020, LCC005, LCC009, LDG008, LPL018, LPR012, LUN031, LVE026, SBB012, SMA025, SNV003, SOD016]"
57, 17.0, 72.86932, 89.0, "[1.0, 0.84, 0.46, 0.96, 1.0, 0.74, 1.0, 1.0, 1.0, 0.9]", "[ACCU028, ACIM002, EAG011, ECF012, EJP027, EMM013, EMM029, LAL020, LCC009, LDG024, LPL018, LPR012, LVE032, SAA018, SBB012, SMA025, SOD016, STE001]"
58, 31.600002, 73.10333, 90.8, "[1.0, 0.96, 0.54, 0.98, 1.0, 0.64, 1.0, 1.0, 1.0, 0.96]", "[ACCU028, ACIM002, EAG011, ECF012, EJP027, EMM013, EMM029, LAL020, LCC009, LDG024, LPL018, LPR012, LVE032, SAA018, SBB012, SMA025, SOD016, STE001]"
59, 35.2, 75.31867, 91.2, "[1.0, 0.9, 0.6, 0.92, 1.0, 0.8, 1.0, 0.96, 1.0, 0.94]", "[ACCU028, ACIM002, ACRH002, EAM002, ECF012, EHH012, EJP027, EMM029, EWW028, LAL020, LBI028, LDG025, LPL018, LPR012, LUN031, SBB012, SMA025, SOD016]"
60, 32.600002, 77.04534, 93.0, "[1.0, 0.94, 0.58, 0.98, 1.0, 0.86, 1.0, 1.0, 1.0, 0.94]", "[ACCU028, ACIM002, ACRH002, EAM002, ECF012, EHH012, EJP027, EMM029, EWW028, LAL020, LBI028, LDG025, LPL018, LPR012, LUN031, SBB012, SMA025, SOD016]"
61, 42.0, 78.817986, 92.399994, "[1.0, 0.94, 0.46, 0.98, 1.0, 0.92, 1.0, 1.0, 1.0, 0.94]", "[ACCU028, ACHA011, ACIM002, ACPP036, ACRH002, EAM002, ECF012, EJP027, EWW028, LAL020, LBI028, LDG025, LPL018, LPR012, LUN031, SBB012, SMA025, SOD016]"
62, 44.600002, 79.793335, 92.799995, "[0.96, 0.94, 0.58, 0.94, 1.0, 0.96, 1.0, 1.0, 1.0, 0.9]", "[ACCU028, ACIM002, ACRH002, EAM002, ECF012, EHH012, EJP027, EMM029, EWW028, LAL020, LBI028, LDG025, LPL018, LPR012, SBB003, SBB012, SMA025, SOD016]"
63, 46.399994, 81.04269, 93.4, "[1.0, 0.98, 0.7, 0.98, 1.0, 0.92, 0.98, 0.98, 1.0, 0.8]", "[ACCU028, ACIM002, ACRH002, EAM002, ECF012, EHH012, EJP027, EMM029, EWW028, LAL020, LDG025, LPL018, LPR012, LUN031, OMA019, SBB012, SMA025, SOD016]"
