Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
56, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE032, ACMO004, ACPP026, EMM034, LBB027, LBI041, LDG008, LDG022, LMA023, LPL024, LUN029, OFI010, PMO011, SEV003, SFO002, SFR002, SNB020, SST028]"
57, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMY002, ACOO005, ACPP026, ACTA005, ECF017, FHI004, LAL027, LBU023, LMA037, LPR007, LPR027, LUN036, PHE028, SCO003, SEL016, SFO017, SNV014, SNV035]"
58, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[LBB003, LBI003, LEV001, LMA011, LMC034, LRE027, LTT020, MYSE003, OCE005, PHE031, SCO007, SFO019, SGD012, SGD013, SNV019, SPI028, SRR002, SST017]"
59, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACEV003, EPP026, LAL030, LBI036, LRE027, MYSE005, ODE010, ORR007, PCA007, PHE029, SBB003, SBB011, SIW001, SMW001, SOD003, SRR001, SST013]"
60, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPP036, EWW032, LBI003, LEV001, LMA011, LMC034, LRE027, LTT020, MYSE003, OCE005, PAN017, SAS011, SFO019, SIW018, SMA003, SPI028, SRR002, SST017]"
61, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL005, ACEV014, ACIM002, ACNO019, EDO008, EWO005, HEV001, LAL030, LPL035, LRE027, LUN036, OCP016, PAN017, SEL017, SFO014, SGM017, SPI012, SST013]"
62, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM031, ACMY002, ACPP026, EES007, EJP001, FHI004, HEV002, LPR007, MYLO002, OCE012, PHE028, SBB003, SFO017, SMO002, SNV014, SNV035, SPL005, SST013]"
63, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMY002, ACPP026, EEE020, FHI004, FLL002, HEV002, LHY006, LPR027, MYLO002, PHE003, PHE028, SAS005, SBB003, SFO017, SFO025, SNV014, SNV035, SNV039]"
64, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM031, ACPP026, EAM002, EJF002, EJP001, EOW023, FHI004, HEV002, LAL027, LPR007, MYLO002, PHE028, SBB003, SEN009, SFO017, SMO002, SNV014, SNV035]"
65, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EPP026, ERO026, LAL030, LBI036, LRE027, MYSE005, OCP023, ODE010, OFI017, ORR007, PCA007, PHE029, SBB003, SIW001, SMA021, SMW001, SRR001, SST013]"
66, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV005, ACGM001, ACIM002, ACIM010, ACPY004, LBI008, LBI022, LRE021, LTT012, ODE021, OMA027, PCA020, SCO005, SDD030, SFO003, SIW001, SST013, SST040]"
67, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EPP026, ERO033, EWW008, LAL030, LBI036, LDG023, LRE027, MYSE005, ODE010, OFI017, ORR007, PCA007, PHE029, SBB003, SGD018, SNV033, SRR001, SST013]"
68, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV003, ACEV014, ACIM002, ACNO019, ACOO015, EJP026, ERO032, EWW008, FSP008, HEV001, LBU011, LPL035, SDD018, SEL017, SFO014, SGM017, SPI004, SST013]"
69, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACHA018, EAG009, EES013, EOW003, LAM002, LAM014, LDG024, LMA014, OBI014, ODE011, OMA012, ORE023, PAN014, SDD012, SEL004, SGM033, SMO019, SST007]"
70, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM001, ACIM002, ACPP022, EES003, EHH010, EJF003, EJP026, EOW024, EWO005, LAL024, LCR004, LUN007, OMA027, PHE026, PMO004, SCO002, SFO003, SMW001]"
71, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL039, ACEV014, ACIM002, ACMO001, ACOO015, EHH008, EJP026, EOW009, ERO032, ERO035, EWO005, LRE027, PAN017, POM013, SDD003, SEL017, SFO014, SGM017]"
